INSERT [dbo].[Kategoria] ([Id_Kategoria],[nazwa]) VALUES (1,'PC'), (2,'laptop'), (3,'MAC')
INSERT [dbo].[Adres] ([Id_Adres],[miasto],[ulica],[numer_domu]) VALUES (424,'Wrocław','Wolnośći','46')
INSERT [dbo].[Adres] ([Id_Adres],[miasto],[ulica],[numer_domu]) VALUES (425,'Olsztyn','Sienkiewicza','170')
INSERT [dbo].[Adres] ([Id_Adres],[miasto],[ulica],[numer_domu]) VALUES (426,'Gdańsk','Sienkiewicza','42')
INSERT [dbo].[Adres] ([Id_Adres],[miasto],[ulica],[numer_domu]) VALUES (427,'Rzeszów','Sobieskiego','154')
INSERT [dbo].[Adres] ([Id_Adres],[miasto],[ulica],[numer_domu]) VALUES (428,'Poznań','Wyszyńskiego','97')
INSERT [dbo].[Adres] ([Id_Adres],[miasto],[ulica],[numer_domu]) VALUES (429,'Kraków','Skargi','172')
INSERT [dbo].[Adres] ([Id_Adres],[miasto],[ulica],[numer_domu]) VALUES (430,'Gdańsk','Powstanców','47')
INSERT [dbo].[Adres] ([Id_Adres],[miasto],[ulica],[numer_domu]) VALUES (431,'Katowice','Kościuszki','8')
INSERT [dbo].[Adres] ([Id_Adres],[miasto],[ulica],[numer_domu]) VALUES (432,'Poznań','Mickiewicza','248')
INSERT [dbo].[Adres] ([Id_Adres],[miasto],[ulica],[numer_domu]) VALUES (433,'Szczecin','Piłsudzkiego','67')
INSERT [dbo].[Adres] ([Id_Adres],[miasto],[ulica],[numer_domu]) VALUES (434,'Łódź','Mickiewicza','145')
INSERT [dbo].[Adres] ([Id_Adres],[miasto],[ulica],[numer_domu]) VALUES (435,'Rzeszów','Solidarności','65')
INSERT [dbo].[Adres] ([Id_Adres],[miasto],[ulica],[numer_domu]) VALUES (436,'Kraków','Solidarności','246')
INSERT [dbo].[Adres] ([Id_Adres],[miasto],[ulica],[numer_domu]) VALUES (437,'Kraków','Bohaterów','183')
INSERT [dbo].[Adres] ([Id_Adres],[miasto],[ulica],[numer_domu]) VALUES (438,'Kielce','Powstanców','167')
INSERT [dbo].[Adres] ([Id_Adres],[miasto],[ulica],[numer_domu]) VALUES (439,'Poznań','Bohaterów','245')
INSERT [dbo].[Adres] ([Id_Adres],[miasto],[ulica],[numer_domu]) VALUES (440,'Kraków','Sobieskiego','111')
INSERT [dbo].[Adres] ([Id_Adres],[miasto],[ulica],[numer_domu]) VALUES (441,'Katowice','Skargi','184')
INSERT [dbo].[Adres] ([Id_Adres],[miasto],[ulica],[numer_domu]) VALUES (442,'Radom','Wolnośći','62')
INSERT [dbo].[Adres] ([Id_Adres],[miasto],[ulica],[numer_domu]) VALUES (443,'Kraków','Powstanców','13')
INSERT [dbo].[Adres] ([Id_Adres],[miasto],[ulica],[numer_domu]) VALUES (444,'Poznań','Powstanców','231')
INSERT [dbo].[Adres] ([Id_Adres],[miasto],[ulica],[numer_domu]) VALUES (445,'Wrocław','Wolnośći','66')
INSERT [dbo].[Adres] ([Id_Adres],[miasto],[ulica],[numer_domu]) VALUES (446,'Warszawa','Powstanców','25')
INSERT [dbo].[Adres] ([Id_Adres],[miasto],[ulica],[numer_domu]) VALUES (447,'Kraków','Powstanców','198')
INSERT [dbo].[Adres] ([Id_Adres],[miasto],[ulica],[numer_domu]) VALUES (448,'Poznań','Sobieskiego','15')
INSERT [dbo].[Adres] ([Id_Adres],[miasto],[ulica],[numer_domu]) VALUES (449,'Gdańsk','Kościuszki','115')
INSERT [dbo].[Adres] ([Id_Adres],[miasto],[ulica],[numer_domu]) VALUES (450,'Radom','Mickiewicza','37')
INSERT [dbo].[Adres] ([Id_Adres],[miasto],[ulica],[numer_domu]) VALUES (451,'Warszawa','Kościuszki','222')
INSERT [dbo].[Adres] ([Id_Adres],[miasto],[ulica],[numer_domu]) VALUES (452,'Rzeszów','Powstanców','129')
INSERT [dbo].[Adres] ([Id_Adres],[miasto],[ulica],[numer_domu]) VALUES (453,'Wrocław','Kościuszki','21')
INSERT [dbo].[Adres] ([Id_Adres],[miasto],[ulica],[numer_domu]) VALUES (454,'Warszawa','Powstanców','177')
INSERT [dbo].[Adres] ([Id_Adres],[miasto],[ulica],[numer_domu]) VALUES (455,'Kielce','Skargi','232')
INSERT [dbo].[Adres] ([Id_Adres],[miasto],[ulica],[numer_domu]) VALUES (456,'Rzeszów','Mickiewicza','81')
INSERT [dbo].[Adres] ([Id_Adres],[miasto],[ulica],[numer_domu]) VALUES (457,'Radom','Solidarności','232')
INSERT [dbo].[Adres] ([Id_Adres],[miasto],[ulica],[numer_domu]) VALUES (458,'Wrocław','Mickiewicza','100')
INSERT [dbo].[Adres] ([Id_Adres],[miasto],[ulica],[numer_domu]) VALUES (459,'Olsztyn','Wolnośći','59')
INSERT [dbo].[Adres] ([Id_Adres],[miasto],[ulica],[numer_domu]) VALUES (460,'Poznań','Powstanców','50')
INSERT [dbo].[Adres] ([Id_Adres],[miasto],[ulica],[numer_domu]) VALUES (461,'Rzeszów','Wyszyńskiego','240')
INSERT [dbo].[Adres] ([Id_Adres],[miasto],[ulica],[numer_domu]) VALUES (462,'Wrocław','Solidarności','131')
INSERT [dbo].[Adres] ([Id_Adres],[miasto],[ulica],[numer_domu]) VALUES (463,'Warszawa','Mickiewicza','163')
INSERT [dbo].[Adres] ([Id_Adres],[miasto],[ulica],[numer_domu]) VALUES (464,'Poznań','Piłsudzkiego','149')
INSERT [dbo].[Adres] ([Id_Adres],[miasto],[ulica],[numer_domu]) VALUES (465,'Warszawa','Sienkiewicza','239')
INSERT [dbo].[Adres] ([Id_Adres],[miasto],[ulica],[numer_domu]) VALUES (466,'Warszawa','Wyszyńskiego','204')
INSERT [dbo].[Adres] ([Id_Adres],[miasto],[ulica],[numer_domu]) VALUES (467,'Kraków','Solidarności','87')
INSERT [dbo].[Adres] ([Id_Adres],[miasto],[ulica],[numer_domu]) VALUES (468,'Kraków','Powstanców','87')
INSERT [dbo].[Adres] ([Id_Adres],[miasto],[ulica],[numer_domu]) VALUES (469,'Łódź','Sienkiewicza','98')
INSERT [dbo].[Adres] ([Id_Adres],[miasto],[ulica],[numer_domu]) VALUES (470,'Gdańsk','Sienkiewicza','98')
INSERT [dbo].[Adres] ([Id_Adres],[miasto],[ulica],[numer_domu]) VALUES (471,'Katowice','Sienkiewicza','109')
INSERT [dbo].[Adres] ([Id_Adres],[miasto],[ulica],[numer_domu]) VALUES (472,'Wrocław','Piłsudzkiego','52')
INSERT [dbo].[Adres] ([Id_Adres],[miasto],[ulica],[numer_domu]) VALUES (473,'Poznań','Mickiewicza','199')
INSERT [dbo].[Adres] ([Id_Adres],[miasto],[ulica],[numer_domu]) VALUES (474,'Radom','Wyszyńskiego','237')
INSERT [dbo].[Adres] ([Id_Adres],[miasto],[ulica],[numer_domu]) VALUES (475,'Poznań','Solidarności','116')
INSERT [dbo].[Adres] ([Id_Adres],[miasto],[ulica],[numer_domu]) VALUES (476,'Radom','Bohaterów','226')
INSERT [dbo].[Adres] ([Id_Adres],[miasto],[ulica],[numer_domu]) VALUES (477,'Gdańsk','Wolnośći','195')
INSERT [dbo].[Adres] ([Id_Adres],[miasto],[ulica],[numer_domu]) VALUES (478,'Gdańsk','Wolnośći','74')
INSERT [dbo].[Adres] ([Id_Adres],[miasto],[ulica],[numer_domu]) VALUES (479,'Wrocław','Solidarności','208')
INSERT [dbo].[Adres] ([Id_Adres],[miasto],[ulica],[numer_domu]) VALUES (480,'Olsztyn','Solidarności','137')
INSERT [dbo].[Adres] ([Id_Adres],[miasto],[ulica],[numer_domu]) VALUES (481,'Kraków','Skargi','223')
INSERT [dbo].[Adres] ([Id_Adres],[miasto],[ulica],[numer_domu]) VALUES (482,'Katowice','Skargi','6')
INSERT [dbo].[Adres] ([Id_Adres],[miasto],[ulica],[numer_domu]) VALUES (483,'Kraków','Sienkiewicza','220')
INSERT [dbo].[Adres] ([Id_Adres],[miasto],[ulica],[numer_domu]) VALUES (484,'Rzeszów','Sobieskiego','184')
INSERT [dbo].[Adres] ([Id_Adres],[miasto],[ulica],[numer_domu]) VALUES (485,'Warszawa','Solidarności','217')
INSERT [dbo].[Adres] ([Id_Adres],[miasto],[ulica],[numer_domu]) VALUES (486,'Radom','Skargi','73')
INSERT [dbo].[Adres] ([Id_Adres],[miasto],[ulica],[numer_domu]) VALUES (487,'Wrocław','Bohaterów','66')
INSERT [dbo].[Adres] ([Id_Adres],[miasto],[ulica],[numer_domu]) VALUES (488,'Gdańsk','Mickiewicza','153')
INSERT [dbo].[Adres] ([Id_Adres],[miasto],[ulica],[numer_domu]) VALUES (489,'Olsztyn','Bohaterów','155')
INSERT [dbo].[Adres] ([Id_Adres],[miasto],[ulica],[numer_domu]) VALUES (490,'Kraków','Mickiewicza','146')
INSERT [dbo].[Adres] ([Id_Adres],[miasto],[ulica],[numer_domu]) VALUES (491,'Radom','Sienkiewicza','86')
INSERT [dbo].[Adres] ([Id_Adres],[miasto],[ulica],[numer_domu]) VALUES (492,'Łódź','Sobieskiego','58')
INSERT [dbo].[Adres] ([Id_Adres],[miasto],[ulica],[numer_domu]) VALUES (493,'Warszawa','Kościuszki','51')
INSERT [dbo].[Adres] ([Id_Adres],[miasto],[ulica],[numer_domu]) VALUES (494,'Gdańsk','Sienkiewicza','184')
INSERT [dbo].[Adres] ([Id_Adres],[miasto],[ulica],[numer_domu]) VALUES (495,'Warszawa','Solidarności','58')
INSERT [dbo].[Adres] ([Id_Adres],[miasto],[ulica],[numer_domu]) VALUES (496,'Warszawa','Kościuszki','207')
INSERT [dbo].[Adres] ([Id_Adres],[miasto],[ulica],[numer_domu]) VALUES (497,'Gdańsk','Skargi','45')
INSERT [dbo].[Adres] ([Id_Adres],[miasto],[ulica],[numer_domu]) VALUES (498,'Szczecin','Wyszyńskiego','201')
INSERT [dbo].[Adres] ([Id_Adres],[miasto],[ulica],[numer_domu]) VALUES (499,'Katowice','Solidarności','124')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (639484,'Adam','Adamiak',20)
INSERT [dbo].[Pracownik] ([Id_Pracownik],[Pesel],[rodzaj_uprawnien],[pensja]) VALUES (0,639484,'pelne',7347)
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (792914,'Adam','Adamczyk',21)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (1,792914,'ajsdjsh792914','haslo','421286573')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (508745,'Adam','Nowak',22)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (2,508745,'ajsdjsh508745','haslo','176509191')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (646582,'Adam','Kowalczyk',23)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (3,646582,'ajsdjsh646582','haslo','402320137')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (602241,'Adam','Wójcik',24)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (4,602241,'ajsdjsh602241','haslo','414553898')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (878769,'Adam','Wożniak',25)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (5,878769,'ajsdjsh878769','haslo','453805437')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (814206,'Adam','Mazur',26)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (6,814206,'ajsdjsh814206','haslo','371704191')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (527589,'Adam','Krawczyk',27)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (7,527589,'ajsdjsh527589','haslo','172378588')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (714459,'Adam','Kaczmarek',28)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (8,714459,'ajsdjsh714459','haslo','664139518')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (757814,'Adam','Babiarz',29)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (9,757814,'ajsdjsh757814','haslo','471864275')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (676265,'Adam','Zając',30)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (10,676265,'ajsdjsh676265','haslo','404349849')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (779341,'Adam','Wieczorek',31)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (11,779341,'ajsdjsh779341','haslo','473996069')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (889210,'Adam','Stępień',32)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (12,889210,'ajsdjsh889210','haslo','671902894')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (784908,'Adam','Dudek',33)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (13,784908,'ajsdjsh784908','haslo','426173576')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (908587,'Adam','Walczak',34)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (14,908587,'ajsdjsh908587','haslo','411732467')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (765709,'Adam','Baran',35)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (15,765709,'ajsdjsh765709','haslo','870258186')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (811280,'Adam','Pietrzak',36)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (16,811280,'ajsdjsh811280','haslo','687145554')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (879471,'Barbara','Adamiak',41)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (21,879471,'ajsdjsh879471','haslo','712918204')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (797232,'Barbara','Adamczyk',42)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (22,797232,'ajsdjsh797232','haslo','133405281')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (578281,'Barbara','Nowak',43)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (23,578281,'ajsdjsh578281','haslo','613378976')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (855655,'Barbara','Kowalczyk',44)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (24,855655,'ajsdjsh855655','haslo','349794589')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (511082,'Barbara','Wójcik',45)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (25,511082,'ajsdjsh511082','haslo','620088852')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (808064,'Barbara','Wożniak',46)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (26,808064,'ajsdjsh808064','haslo','408883044')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (886422,'Barbara','Mazur',47)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (27,886422,'ajsdjsh886422','haslo','191987298')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (559528,'Barbara','Krawczyk',48)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (28,559528,'ajsdjsh559528','haslo','461160789')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (648444,'Barbara','Kaczmarek',49)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (29,648444,'ajsdjsh648444','haslo','178997116')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (873820,'Barbara','Babiarz',50)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (30,873820,'ajsdjsh873820','haslo','243275646')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (567258,'Barbara','Zając',51)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (31,567258,'ajsdjsh567258','haslo','822692199')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (538296,'Barbara','Wieczorek',52)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (32,538296,'ajsdjsh538296','haslo','202966580')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (799363,'Barbara','Stępień',53)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (33,799363,'ajsdjsh799363','haslo','342178289')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (753393,'Barbara','Dudek',54)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (34,753393,'ajsdjsh753393','haslo','812429121')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (768342,'Barbara','Walczak',55)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (35,768342,'ajsdjsh768342','haslo','754644246')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (918731,'Barbara','Baran',56)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (36,918731,'ajsdjsh918731','haslo','746553762')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (897257,'Barbara','Pietrzak',57)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (37,897257,'ajsdjsh897257','haslo','824499411')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (778662,'Cecylia','Adamiak',62)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (42,778662,'ajsdjsh778662','haslo','331858137')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (738533,'Cecylia','Adamczyk',63)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (43,738533,'ajsdjsh738533','haslo','415762378')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (768252,'Cecylia','Nowak',64)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (44,768252,'ajsdjsh768252','haslo','806410419')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (863968,'Cecylia','Kowalczyk',65)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (45,863968,'ajsdjsh863968','haslo','137159544')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (675963,'Cecylia','Wójcik',66)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (46,675963,'ajsdjsh675963','haslo','834765389')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (912868,'Cecylia','Wożniak',67)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (47,912868,'ajsdjsh912868','haslo','424935651')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (956007,'Cecylia','Mazur',68)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (48,956007,'ajsdjsh956007','haslo','471935400')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (640915,'Cecylia','Krawczyk',69)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (49,640915,'ajsdjsh640915','haslo','404221755')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (543133,'Cecylia','Kaczmarek',70)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (50,543133,'ajsdjsh543133','haslo','453651355')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (599252,'Cecylia','Babiarz',71)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (51,599252,'ajsdjsh599252','haslo','463603194')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (793399,'Cecylia','Zając',72)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (52,793399,'ajsdjsh793399','haslo','795263342')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (838183,'Cecylia','Wieczorek',73)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (53,838183,'ajsdjsh838183','haslo','481030186')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (712476,'Cecylia','Stępień',74)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (54,712476,'ajsdjsh712476','haslo','785169408')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (561978,'Cecylia','Dudek',75)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (55,561978,'ajsdjsh561978','haslo','766732903')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (876341,'Cecylia','Walczak',76)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (56,876341,'ajsdjsh876341','haslo','263243302')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (891889,'Cecylia','Baran',77)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (57,891889,'ajsdjsh891889','haslo','755087156')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (783701,'Cecylia','Pietrzak',78)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (58,783701,'ajsdjsh783701','haslo','804778512')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (769141,'Dariusz','Adamiak',83)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (63,769141,'ajsdjsh769141','haslo','764943353')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (974519,'Dariusz','Adamczyk',84)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (64,974519,'ajsdjsh974519','haslo','825874495')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (771576,'Dariusz','Nowak',85)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (65,771576,'ajsdjsh771576','haslo','802340708')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (715322,'Dariusz','Kowalczyk',86)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (66,715322,'ajsdjsh715322','haslo','172233841')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (767907,'Dariusz','Wójcik',87)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (67,767907,'ajsdjsh767907','haslo','227451672')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (641676,'Dariusz','Wożniak',88)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (68,641676,'ajsdjsh641676','haslo','262532224')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (684000,'Dariusz','Mazur',89)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (69,684000,'ajsdjsh684000','haslo','140651091')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (796655,'Dariusz','Krawczyk',90)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (70,796655,'ajsdjsh796655','haslo','232715836')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (858962,'Dariusz','Kaczmarek',91)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (71,858962,'ajsdjsh858962','haslo','428254069')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (797877,'Dariusz','Babiarz',92)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (72,797877,'ajsdjsh797877','haslo','383323402')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (651582,'Dariusz','Zając',93)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (73,651582,'ajsdjsh651582','haslo','658485306')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (795489,'Dariusz','Wieczorek',94)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (74,795489,'ajsdjsh795489','haslo','107351634')
