2018-12-20;lg384;lg;Ireneusz;Zajac;595446411;3;18147;karta;Sienkiewicza;Poznan;2019-01-24
2018-12-10;lg60;lg;Ireneusz;Zajac;595446411;3;10428;karta;Sienkiewicza;Poznan;2019-01-13
2018-12-23;lg12;lg;Janusz;Zajac;125899684;4;11532;karta;Sienkiewicza;Katowice;2019-01-15
2018-12-22;lg408;lg;Janusz;Zajac;125899684;1;1112;karta;Sienkiewicza;Katowice;2019-01-12
2018-12-16;lg444;lg;Janusz;Zajac;125899684;5;15400;karta;Wolnosci;Kielce;2019-01-20
2018-12-25;lg36;lg;Leopold;Zajac;637114924;3;5253;karta;Sienkiewicza;Poznan;2019-01-28
2018-12-16;lg0;lg;Leopold;Zajac;637114924;2;13578;karta;Sienkiewicza;Poznan;2019-01-24
2018-12-14;lg444;lg;Marek;Zajac;459913496;5;15400;karta;Wyszynskiego;Wroclaw;2019-01-29
2018-12-24;lg372;lg;Norbert;Zajac;587377117;2;3244;karta;Wyszynskiego;Wroclaw;2019-01-26
2018-12-12;lg264;lg;Patrycja;Zajac;609994006;5;24595;karta;Wyszynskiego;Wroclaw;2019-01-28
2018-12-17;lg336;lg;Patrycja;Zajac;609994006;3;17022;karta;Wyszynskiego;Wroclaw;2019-01-20
2018-12-19;lg108;lg;Patrycja;Zajac;609994006;1;6545;karta;Wyszynskiego;Wroclaw;2019-01-21
2018-12-20;lg168;lg;Robert;Zajac;564396978;4;25380;karta;Sienkiewicza;Katowice;2019-01-21
2018-12-17;lg444;lg;Stefan;Zajac;110045983;5;15400;karta;Wolnosci;Kielce;2019-01-24
2018-12-23;lg408;lg;Tomasz;Zajac;153266461;5;5560;karta;Wyszynskiego;Wroclaw;2019-01-19
2018-12-22;lg132;lg;Urszula;Zajac;796939844;5;22525;karta;Sienkiewicza;Poznan;2019-01-23
2018-12-24;lg408;lg;Zenon;Zajac;580897736;3;3336;karta;Sienkiewicza;Katowice;2019-01-27
2018-12-26;lg48;lg;Zenon;Zajac;580897736;5;17605;karta;Bohaterów;Poznan;2019-01-12
